pruning,ordering-heuristic,scenario,method,runtime,epoch
True,min-degree,s1,MargDist,0.05192852020263672,35
True,min-degree,s2,MAP,0.0838003158569336,35
True,min-degree,s2,MargDist,0.05187726020812988,35
True,min-degree,s3,MAP,0.06978178024291992,35
True,min-degree,s3,MargDist,0.05761599540710449,35
True,min-degree,s4,MAP,0.14667296409606934,35
True,min-degree,s4,MargDist,0.13655376434326172,35
True,min-degree,s5,MAP,1.3800153732299805,35
True,min-degree,s5,MargDist,0.09109115600585938,35
True,min-degree,s6,MAP,0.2819666862487793,35
True,min-degree,s6,MargDist,0.1024167537689209,35
True,min-degree,s7,MAP,0.2549726963043213,35
True,min-degree,s7,MargDist,0.09847450256347656,35
True,min-degree,s8,MAP,0.22803568840026855,35
True,min-degree,s8,MargDist,0.08964872360229492,35
True,min-degree,s1,MAP,0.12926602363586426,36
True,min-degree,s1,MargDist,0.12002968788146973,36
True,min-degree,s2,MAP,0.07218003273010254,36
True,min-degree,s2,MargDist,0.04736208915710449,36
True,min-degree,s3,MAP,0.1872267723083496,36
True,min-degree,s3,MargDist,0.11102771759033203,36
True,min-degree,s4,MAP,0.15407562255859375,36
True,min-degree,s4,MargDist,0.10812687873840332,36
True,min-degree,s5,MAP,0.1969926357269287,36
True,min-degree,s5,MargDist,0.029532194137573242,36
True,min-degree,s6,MAP,0.3220994472503662,36
True,min-degree,s6,MargDist,0.06964254379272461,36
True,min-degree,s7,MAP,0.2523653507232666,36
True,min-degree,s7,MargDist,0.09031438827514648,36
True,min-degree,s8,MAP,0.25939226150512695,36
True,min-degree,s8,MargDist,0.09350728988647461,36
True,min-degree,s1,MAP,0.04938244819641113,37
True,min-degree,s1,MargDist,0.02575540542602539,37
True,min-degree,s2,MAP,0.11914658546447754,37
True,min-degree,s2,MargDist,0.1177520751953125,37
True,min-degree,s3,MAP,0.1629939079284668,37
True,min-degree,s3,MargDist,0.1118628978729248,37
True,min-degree,s4,MAP,0.17415928840637207,37
True,min-degree,s4,MargDist,0.10644006729125977,37
True,min-degree,s5,MAP,2.7066845893859863,37
True,min-degree,s5,MargDist,0.09580659866333008,37
True,min-degree,s6,MAP,0.3530867099761963,37
True,min-degree,s6,MargDist,0.09643840789794922,37
True,min-degree,s7,MAP,0.7788901329040527,37
True,min-degree,s7,MargDist,0.07613325119018555,37
True,min-degree,s8,MAP,0.18938636779785156,37
True,min-degree,s8,MargDist,0.10206866264343262,37
True,min-degree,s1,MAP,0.0999901294708252,38
True,min-degree,s1,MargDist,0.05101823806762695,38
True,min-degree,s2,MAP,0.09282541275024414,38
True,min-degree,s2,MargDist,0.046007633209228516,38
True,min-degree,s3,MAP,0.23786377906799316,38
True,min-degree,s3,MargDist,0.0793924331665039,38
True,min-degree,s4,MAP,0.156874418258667,38
True,min-degree,s4,MargDist,0.11482763290405273,38
True,min-degree,s5,MAP,1.4144384860992432,38
True,min-degree,s5,MargDist,0.0682992935180664,38
True,min-degree,s6,MAP,1.0084235668182373,38
True,min-degree,s6,MargDist,0.068389892578125,38
True,min-degree,s7,MAP,1.274946928024292,38
True,min-degree,s7,MargDist,0.06267476081848145,38
True,min-degree,s8,MAP,0.18839669227600098,38
True,min-degree,s8,MargDist,0.07963061332702637,38
True,min-degree,s1,MAP,0.009279966354370117,39
True,min-degree,s1,MargDist,0.006220102310180664,39
True,min-degree,s2,MAP,0.03787994384765625,39
True,min-degree,s2,MargDist,0.034934043884277344,39
True,min-degree,s3,MAP,0.06574296951293945,39
True,min-degree,s3,MargDist,0.05975747108459473,39
True,min-degree,s4,MAP,0.06557869911193848,39
True,min-degree,s4,MargDist,0.049932003021240234,39
True,min-degree,s5,MAP,5.653919458389282,39
True,min-degree,s5,MargDist,0.07666015625,39
True,min-degree,s6,MAP,0.18806767463684082,39
True,min-degree,s6,MargDist,0.10309076309204102,39
True,min-degree,s7,MAP,0.7236874103546143,39
True,min-degree,s7,MargDist,0.09106874465942383,39
True,min-degree,s8,MAP,0.22464895248413086,39
True,min-degree,s8,MargDist,0.10648846626281738,39
True,min-degree,s1,MAP,0.011403560638427734,40
True,min-degree,s1,MargDist,0.008594989776611328,40
True,min-degree,s2,MAP,0.10270023345947266,40
True,min-degree,s2,MargDist,0.07186150550842285,40
True,min-degree,s3,MAP,0.16601800918579102,40
True,min-degree,s3,MargDist,0.08891701698303223,40
True,min-degree,s4,MAP,0.07410812377929688,40
True,min-degree,s4,MargDist,0.07428956031799316,40
True,min-degree,s5,MAP,0.3033130168914795,40
True,min-degree,s5,MargDist,0.04339909553527832,40
True,min-degree,s6,MAP,0.19655394554138184,40
True,min-degree,s6,MargDist,0.0446467399597168,40
True,min-degree,s7,MAP,0.24915122985839844,40
True,min-degree,s7,MargDist,0.07249975204467773,40
True,min-degree,s8,MAP,0.24418878555297852,40
True,min-degree,s8,MargDist,0.09473299980163574,40
True,min-degree,s1,MAP,0.12130522727966309,41
True,min-degree,s1,MargDist,0.12379288673400879,41
True,min-degree,s2,MAP,0.08858656883239746,41
True,min-degree,s2,MargDist,0.044404029846191406,41
True,min-degree,s3,MAP,0.19031882286071777,41
True,min-degree,s3,MargDist,0.10036802291870117,41
True,min-degree,s4,MAP,0.1401665210723877,41
True,min-degree,s4,MargDist,0.10794472694396973,41
True,min-degree,s5,MAP,0.24229145050048828,41
True,min-degree,s5,MargDist,0.08161473274230957,41
True,min-degree,s6,MAP,0.2153942584991455,41
True,min-degree,s6,MargDist,0.09160852432250977,41
True,min-degree,s7,MAP,0.41312170028686523,41
True,min-degree,s7,MargDist,0.08156275749206543,41
True,min-degree,s8,MAP,0.15508818626403809,41
True,min-degree,s8,MargDist,0.08637523651123047,41
True,min-degree,s1,MAP,0.009152650833129883,42
True,min-degree,s1,MargDist,0.007808208465576172,42
True,min-degree,s2,MAP,0.12566328048706055,42
True,min-degree,s2,MargDist,0.1217343807220459,42
True,min-degree,s3,MAP,0.08830881118774414,42
True,min-degree,s3,MargDist,0.05987262725830078,42
True,min-degree,s5,MAP,0.2438337802886963,42
True,min-degree,s5,MargDist,0.1017146110534668,42
True,min-degree,s6,MAP,0.1352381706237793,42
True,min-degree,s6,MargDist,0.1268320083618164,42
True,min-degree,s7,MAP,0.39283275604248047,42
True,min-degree,s7,MargDist,0.08769011497497559,42
True,min-degree,s8,MAP,0.2694385051727295,42
True,min-degree,s8,MargDist,0.09473299980163574,42
True,min-degree,s1,MAP,0.011254072189331055,43
True,min-degree,s1,MargDist,0.006396055221557617,43
True,min-degree,s2,MAP,0.1965770721435547,43
True,min-degree,s2,MargDist,0.1065678596496582,43
True,min-degree,s3,MAP,0.11950421333312988,43
True,min-degree,s3,MargDist,0.10255575180053711,43
True,min-degree,s4,MAP,0.17510366439819336,43
True,min-degree,s4,MargDist,0.10973405838012695,43
True,min-degree,s5,MAP,0.2832190990447998,43
True,min-degree,s5,MargDist,0.09514379501342773,43
True,min-degree,s6,MAP,0.1400284767150879,43
True,min-degree,s6,MargDist,0.10535120964050293,43
True,min-degree,s7,MAP,0.33177614212036133,43
True,min-degree,s7,MargDist,0.07730984687805176,43
True,min-degree,s8,MAP,0.15967607498168945,43
True,min-degree,s8,MargDist,0.09710550308227539,43
True,min-degree,s1,MAP,0.009372234344482422,44
True,min-degree,s1,MargDist,0.006403446197509766,44
True,min-degree,s2,MAP,0.13834238052368164,44
True,min-degree,s2,MargDist,0.11803054809570312,44
True,min-degree,s3,MAP,0.10848641395568848,44
True,min-degree,s3,MargDist,0.056086063385009766,44
True,min-degree,s4,MAP,0.13114428520202637,44
True,min-degree,s4,MargDist,0.10812878608703613,44
True,min-degree,s5,MAP,0.7151632308959961,44
True,min-degree,s5,MargDist,0.08399605751037598,44
True,min-degree,s6,MAP,0.12041711807250977,44
True,min-degree,s6,MargDist,0.027003765106201172,44
True,min-degree,s7,MAP,1.2573494911193848,44
True,min-degree,s7,MargDist,0.08133363723754883,44
True,min-degree,s8,MAP,0.144453763961792,44
True,min-degree,s8,MargDist,0.10978507995605469,44
True,min-degree,s1,MAP,0.11861968040466309,45
True,min-degree,s1,MargDist,0.11844515800476074,45
True,min-degree,s2,MAP,0.03735160827636719,45
True,min-degree,s2,MargDist,0.02498769760131836,45
True,min-degree,s3,MAP,0.0521702766418457,45
True,min-degree,s3,MargDist,0.05080103874206543,45
True,min-degree,s4,MAP,0.13052749633789062,45
True,min-degree,s4,MargDist,0.09754300117492676,45
True,min-degree,s5,MAP,0.17151618003845215,45
True,min-degree,s5,MargDist,0.08679699897766113,45
True,min-degree,s6,MAP,0.0856778621673584,45
True,min-degree,s6,MargDist,0.02409839630126953,45
True,min-degree,s7,MAP,0.7190475463867188,45
True,min-degree,s7,MargDist,0.06996297836303711,45
True,min-degree,s8,MAP,0.17259645462036133,45
True,min-degree,s8,MargDist,0.10009026527404785,45
True,min-degree,s1,MAP,0.09686017036437988,46
True,min-degree,s1,MargDist,0.04945230484008789,46
True,min-degree,s2,MAP,0.027314186096191406,46
True,min-degree,s2,MargDist,0.017704010009765625,46
True,min-degree,s3,MAP,0.2387242317199707,46
True,min-degree,s3,MargDist,0.08886528015136719,46
True,min-degree,s4,MAP,0.12759661674499512,46
True,min-degree,s4,MargDist,0.0840764045715332,46
True,min-degree,s5,MAP,0.20946383476257324,46
True,min-degree,s5,MargDist,0.025109529495239258,46
True,min-degree,s6,MAP,0.14803171157836914,46
True,min-degree,s6,MargDist,0.06029033660888672,46
True,min-degree,s7,MAP,0.10613107681274414,46
True,min-degree,s7,MargDist,0.0714714527130127,46
True,min-degree,s8,MAP,0.2667100429534912,46
True,min-degree,s8,MargDist,0.08097529411315918,46
True,min-degree,s1,MAP,0.02905106544494629,47
True,min-degree,s1,MargDist,0.01702570915222168,47
True,min-degree,s2,MAP,0.0986337661743164,47
True,min-degree,s2,MargDist,0.07235360145568848,47
True,min-degree,s3,MAP,0.1323716640472412,47
True,min-degree,s3,MargDist,0.1138601303100586,47
True,min-degree,s4,MAP,0.1037287712097168,47
True,min-degree,s4,MargDist,0.0910649299621582,47
True,min-degree,s5,MAP,0.30597519874572754,47
True,min-degree,s5,MargDist,0.04343819618225098,47
True,min-degree,s6,MAP,0.21333646774291992,47
True,min-degree,s6,MargDist,0.037415266036987305,47
True,min-degree,s7,MAP,0.7023322582244873,47
True,min-degree,s7,MargDist,0.08237481117248535,47
True,min-degree,s8,MAP,0.1900041103363037,47
True,min-degree,s8,MargDist,0.0954430103302002,47
True,min-degree,s1,MAP,0.05276942253112793,48
True,min-degree,s1,MargDist,0.025687456130981445,48
True,min-degree,s2,MAP,0.12029743194580078,48
True,min-degree,s2,MargDist,0.05426621437072754,48
True,min-degree,s3,MAP,0.07616043090820312,48
True,min-degree,s3,MargDist,0.06259870529174805,48
True,min-degree,s4,MAP,0.07786130905151367,48
True,min-degree,s4,MargDist,0.06273078918457031,48
True,min-degree,s5,MAP,0.7553329467773438,48
True,min-degree,s5,MargDist,0.08710241317749023,48
True,min-degree,s6,MAP,5.339989185333252,48
True,min-degree,s6,MargDist,0.07087922096252441,48
True,min-degree,s7,MAP,0.18259334564208984,48
True,min-degree,s7,MargDist,0.05089139938354492,48
True,min-degree,s8,MAP,0.11026573181152344,48
True,min-degree,s8,MargDist,0.08244442939758301,48
True,min-degree,s1,MAP,0.03713726997375488,49
True,min-degree,s1,MargDist,0.016945362091064453,49
True,min-degree,s2,MAP,0.04232978820800781,49
True,min-degree,s2,MargDist,0.03001713752746582,49
True,min-degree,s3,MAP,0.17027664184570312,49
True,min-degree,s3,MargDist,0.07086515426635742,49
True,min-degree,s4,MAP,0.17148470878601074,49
True,min-degree,s4,MargDist,0.0980381965637207,49
True,min-degree,s5,MAP,2.9041643142700195,49
True,min-degree,s5,MargDist,0.07545924186706543,49
True,min-degree,s6,MAP,0.03760123252868652,49
True,min-degree,s6,MargDist,0.010701179504394531,49
True,min-degree,s7,MAP,0.598017692565918,49
True,min-degree,s7,MargDist,0.07690262794494629,49
True,min-degree,s8,MAP,0.22888827323913574,49
True,min-degree,s8,MargDist,0.09973812103271484,49
True,min-degree,s1,MAP,0.12804293632507324,50
True,min-degree,s1,MargDist,0.11682009696960449,50
True,min-degree,s2,MAP,0.019840002059936523,50
True,min-degree,s2,MargDist,0.013681888580322266,50
True,min-degree,s3,MAP,0.1929793357849121,50
True,min-degree,s3,MargDist,0.08807849884033203,50
True,min-degree,s4,MAP,0.13831019401550293,50
True,min-degree,s4,MargDist,0.08993244171142578,50
True,min-degree,s5,MAP,0.6953682899475098,50
True,min-degree,s5,MargDist,0.08018350601196289,50
True,min-degree,s6,MAP,2.8636038303375244,50
True,min-degree,s6,MargDist,0.07799458503723145,50
True,min-degree,s7,MAP,0.22423672676086426,50
True,min-degree,s7,MargDist,0.08663272857666016,50
True,min-degree,s8,MAP,0.18982744216918945,50
True,min-degree,s8,MargDist,0.09819555282592773,50
True,min-degree,s1,MAP,0.06005525588989258,51
True,min-degree,s1,MargDist,0.04258155822753906,51
True,min-degree,s2,MAP,0.05411577224731445,51
True,min-degree,s2,MargDist,0.045488595962524414,51
True,min-degree,s3,MAP,0.20739436149597168,51
True,min-degree,s3,MargDist,0.11384916305541992,51
True,min-degree,s4,MAP,0.09377765655517578,51
True,min-degree,s4,MargDist,0.08768439292907715,51
True,min-degree,s5,MAP,0.1715378761291504,51
True,min-degree,s5,MargDist,0.10917186737060547,51
True,min-degree,s6,MAP,0.20352911949157715,51
True,min-degree,s6,MargDist,0.04132843017578125,51
True,min-degree,s7,MAP,0.2577939033508301,51
True,min-degree,s7,MargDist,0.11595296859741211,51
True,min-degree,s8,MAP,0.18861770629882812,51
True,min-degree,s8,MargDist,0.09670138359069824,51
True,min-degree,s1,MAP,0.1293332576751709,52
True,min-degree,s1,MargDist,0.1149437427520752,52
True,min-degree,s2,MAP,0.06912016868591309,52
True,min-degree,s2,MargDist,0.05481910705566406,52
True,min-degree,s3,MAP,0.09991931915283203,52
True,min-degree,s3,MargDist,0.06613826751708984,52
True,min-degree,s4,MAP,0.07680845260620117,52
True,min-degree,s4,MargDist,0.07385659217834473,52
True,min-degree,s5,MAP,1.2976412773132324,52
True,min-degree,s5,MargDist,0.07715129852294922,52
True,min-degree,s6,MAP,0.43638157844543457,52
True,min-degree,s6,MargDist,0.08219099044799805,52
True,min-degree,s7,MAP,0.7743332386016846,52
True,min-degree,s7,MargDist,0.12046957015991211,52
True,min-degree,s8,MAP,0.23992013931274414,52
True,min-degree,s8,MargDist,0.1018228530883789,52
True,min-degree,s1,MAP,0.008951425552368164,53
True,min-degree,s1,MargDist,0.006485700607299805,53
True,min-degree,s2,MAP,0.24002885818481445,53
True,min-degree,s2,MargDist,0.0728914737701416,53
True,min-degree,s3,MAP,0.2328951358795166,53
True,min-degree,s3,MargDist,0.08585500717163086,53
True,min-degree,s4,MAP,0.14574599266052246,53
True,min-degree,s4,MargDist,0.10292553901672363,53
True,min-degree,s5,MAP,0.8023703098297119,53
True,min-degree,s5,MargDist,0.09990262985229492,53
True,min-degree,s6,MAP,1.4139955043792725,53
True,min-degree,s6,MargDist,0.08540797233581543,53
True,min-degree,s7,MAP,0.19574284553527832,53
True,min-degree,s7,MargDist,0.08860993385314941,53
True,min-degree,s8,MAP,0.1686687469482422,53
True,min-degree,s8,MargDist,0.11718034744262695,53
True,min-degree,s1,MAP,0.03008747100830078,54
True,min-degree,s1,MargDist,0.016840457916259766,54
True,min-degree,s2,MAP,0.015483856201171875,54
True,min-degree,s2,MargDist,0.012672662734985352,54
True,min-degree,s3,MAP,0.12652826309204102,54
True,min-degree,s3,MargDist,0.1052408218383789,54
True,min-degree,s4,MAP,0.1384127140045166,54
True,min-degree,s4,MargDist,0.09964847564697266,54
True,min-degree,s5,MAP,0.13979530334472656,54
True,min-degree,s5,MargDist,0.1234276294708252,54
True,min-degree,s6,MAP,0.1509544849395752,54
True,min-degree,s6,MargDist,0.10312294960021973,54
True,min-degree,s7,MAP,0.12459230422973633,54
True,min-degree,s7,MargDist,0.054802894592285156,54
True,min-degree,s8,MAP,0.12335944175720215,54
True,min-degree,s8,MargDist,0.09422016143798828,54
True,min-degree,s1,MAP,0.10534167289733887,55
True,min-degree,s1,MargDist,0.05578923225402832,55
True,min-degree,s2,MAP,0.23543572425842285,55
True,min-degree,s2,MargDist,0.08640503883361816,55
True,min-degree,s3,MAP,0.11217164993286133,55
True,min-degree,s3,MargDist,0.10846877098083496,55
True,min-degree,s4,MAP,0.1477673053741455,55
True,min-degree,s4,MargDist,0.10264873504638672,55
True,min-degree,s5,MAP,0.16112756729125977,55
True,min-degree,s5,MargDist,0.12033462524414062,55
True,min-degree,s6,MAP,0.4181656837463379,55
True,min-degree,s6,MargDist,0.09613943099975586,55
True,min-degree,s7,MAP,1.0612375736236572,55
True,min-degree,s7,MargDist,0.07162928581237793,55
True,min-degree,s8,MAP,0.1485764980316162,55
True,min-degree,s8,MargDist,0.08821463584899902,55
True,min-degree,s1,MAP,0.04688858985900879,56
True,min-degree,s1,MargDist,0.02370476722717285,56
True,min-degree,s2,MAP,0.06624054908752441,56
True,min-degree,s2,MargDist,0.053594350814819336,56
True,min-degree,s3,MAP,0.11700654029846191,56
True,min-degree,s3,MargDist,0.0872955322265625,56
True,min-degree,s4,MAP,0.13167238235473633,56
True,min-degree,s4,MargDist,0.11272048950195312,56
True,min-degree,s5,MAP,0.14187312126159668,56
True,min-degree,s5,MargDist,0.10755729675292969,56
True,min-degree,s6,MAP,0.18683457374572754,56
True,min-degree,s6,MargDist,0.10204505920410156,56
True,min-degree,s7,MAP,0.41585874557495117,56
True,min-degree,s7,MargDist,0.09892416000366211,56
True,min-degree,s8,MAP,0.12438273429870605,56
True,min-degree,s8,MargDist,0.09808230400085449,56
True,min-degree,s1,MAP,0.011124610900878906,57
True,min-degree,s1,MargDist,0.006374359130859375,57
True,min-degree,s2,MAP,0.2552800178527832,57
True,min-degree,s2,MargDist,0.09979629516601562,57
True,min-degree,s3,MAP,0.4100382328033447,57
True,min-degree,s3,MargDist,0.08073735237121582,57
True,min-degree,s4,MAP,0.0965416431427002,57
True,min-degree,s4,MargDist,0.09783267974853516,57
True,min-degree,s5,MAP,0.1695232391357422,57
True,min-degree,s5,MargDist,0.039818763732910156,57
True,min-degree,s6,MAP,0.18822622299194336,57
True,min-degree,s6,MargDist,0.0991358757019043,57
True,min-degree,s7,MAP,0.7961580753326416,57
True,min-degree,s7,MargDist,0.09009027481079102,57
True,min-degree,s8,MAP,0.1357557773590088,57
True,min-degree,s8,MargDist,0.0962522029876709,57
True,min-degree,s1,MAP,0.04922008514404297,58
True,min-degree,s1,MargDist,0.024862051010131836,58
True,min-degree,s2,MAP,0.13942360877990723,58
True,min-degree,s2,MargDist,0.10674214363098145,58
True,min-degree,s3,MAP,0.07348990440368652,58
True,min-degree,s3,MargDist,0.06941676139831543,58
True,min-degree,s4,MAP,0.15151739120483398,58
True,min-degree,s4,MargDist,0.15462183952331543,58
True,min-degree,s5,MAP,0.17281198501586914,58
True,min-degree,s5,MargDist,0.1324167251586914,58
True,min-degree,s6,MAP,0.06222844123840332,58
True,min-degree,s6,MargDist,0.034296512603759766,58
True,min-degree,s7,MAP,0.3701939582824707,58
True,min-degree,s7,MargDist,0.0929112434387207,58
True,min-degree,s8,MAP,0.24313950538635254,58
True,min-degree,s8,MargDist,0.09466552734375,58
True,min-degree,s1,MAP,0.057138681411743164,59
True,min-degree,s1,MargDist,0.0300750732421875,59
True,min-degree,s2,MAP,0.07931351661682129,59
True,min-degree,s2,MargDist,0.05887770652770996,59
True,min-degree,s3,MAP,0.11583113670349121,59
True,min-degree,s3,MargDist,0.08907079696655273,59
True,min-degree,s4,MAP,0.11674666404724121,59
True,min-degree,s4,MargDist,0.10975241661071777,59
